52.3,7.99023,9.13309,8.07570,9.16972
52.4,7.99023,9.13309,8.07570,9.18193
52.5,7.99023,9.13309,8.07570,9.18193
52.6,7.99023,9.13309,8.08791,9.19414
52.7,7.99023,9.13309,8.08059,9.20635
52.8,7.99023,9.13309,8.08053,9.20635
52.9,7.99023,9.14530,8.08059,9.21856
53.0,4.87179,7.09158,6.29695,8.38363
53.1,4.87179,7.09158,5.22752,8.03455
53.2,4.87179,7.09158,5.05495,7.57006
53.3,4.87179,7.09158,5.00446,7.53738
53.4,4.87179,7.09158,4.94194,7.42153
53.5,4.87179,7.09158,4.95238,7.27228
53.6,4.87179,7.09158,4.95238,7.24335
53.7,4.87179,7.09158,4.94482,7.23565
53.8,4.87179,7.09158,4.95227,7.23565
53.9,4.87179,7.09158,4.95238,7.23565
54.0,4.87179,7.09158,4.95238,7.23565
54.1,4.87179,7.09158,4.94578,7.23565
54.2,4.87179,7.09158,4.94505,7.23565
54.3,4.87179,7.09158,4.94324,7.22955
54.4,4.87179,7.09158,4.94261,7.23565
54.5,4.87179,7.09158,4.95238,7.23565
54.6,4.87179,7.09158,4.94587,7.23565
54.7,4.87179,7.09158,4.94261,7.23565
54.8,4.87179,7.09158,4.94994,7.23565
54.9,4.87179,7.09158,4.94028,7.23565
55.0,2.78877,6.31990,3.80602,7.30506
55.1,2.78877,6.31990,3.10603,6.92348
55.2,2.78877,6.31990,3.01763,6.83727
55.3,2.78877,6.31990,2.89567,6.76938
55.4,2.78877,6.31990,2.87668,6.75178
55.5,2.78877,6.31990,2.86839,6.64313
55.6,2.78877,6.31990,2.86691,6.62487
55.7,2.78877,6.31990,2.86691,6.58833
55.8,2.78877,6.31990,2.86713,6.58608
55.9,2.78877,6.31990,2.87157,6.58608
56.0,2.78877,6.31990,2.86419,6.58608
56.1,2.78877,6.31990,2.86831,6.58608
56.2,2.78877,6.31990,2.86775,6.58608
56.3,2.78877,6.31990,2.86460,6.58608
56.4,2.78877,6.31990,2.86433,6.58608
56.5,2.78877,6.31990,2.86396,6.57387
56.6,2.78877,6.31990,2.86447,6.56166
56.7,2.78877,6.31990,2.86447,6.56166
56.8,2.78877,6.31990,2.86447,6.56166
56.9,2.78877,6.31990,2.86447,6.56166
57.0,3.10867,3.26984,3.14398,3.90889
57.1,3.10867,3.25763,3.16551,3.45384
57.2,3.10867,3.25763,3.16728,3.44622
57.3,3.10867,3.25763,3.16728,3.39683
57.4,3.10867,3.25763,3.16526,3.38507
57.5,3.10867,3.25763,3.16643,3.38462
57.6,3.10867,3.26984,3.18084,3.38462
57.7,3.10867,3.25763,3.16967,3.38462
57.8,3.10867,3.25763,3.17207,3.38462
57.9,3.10867,3.25763,3.16728,3.37541
58.0,3.10867,3.25763,3.17949,3.37241
58.1,3.10867,3.25763,3.17949,3.37241
58.2,3.10867,3.25763,3.18071,3.37241
